code,Country,Horse Name,Discipline,Event,Year of Birth,Sex,FEI ID Number,Colour,Groom,Sire,Owner,Second Owner,Country of Birth
H000461,Canada,EL MUNDO,Equestrian,EVENTING,2009,Gelding,105TB69,Bay,FERRIS Amy,NUMERO UNO,"Emma WINTER, Jonathan NELSON",Michael WINTER,NED
H000462,China,JILSONNE VAN BAREELHOF,Equestrian,EVENTING,2009,Stallion,105PY82,Bay,WHARFE Holly,NEVADO VAN DE ROSTAL,"Adam GUO, Angelina GUO","Lin GUO, Qianru YI",BEL
H000464,China,LADY CHIN V'T MOERVEN Z,Equestrian,EVENTING,2010,Mare,105EG02,Bay,CARPENTER Deborah,LORD CHIN,"Gao WU, Jingjing WU",,BEL
H000466,Czechia,FERREOLUS LAT,Equestrian,EVENTING,2010,Gelding,105DV71,Bay,,JAGUAR MAIL,"Miloslav PRIHODA JR, Vladimir MALAK",,NED
H000467,Czechia,SHUTTERFLYKE,Equestrian,EVENTING,2011,Mare,105QE71,Bay,,SIR SHUTTERFLY,Adela SVOBODOVA,,NED
H000470,Denmark,FASCINATION,Equestrian,EVENTING,2011,Gelding,105SJ87,Bay,FLARUP Anne,FAVORIT ASK,"Jan JUUL, Peter T. FLARUP",,DEN
H000472,Ecuador,ALTIER D'AUROIS,Equestrian,EVENTING,2010,Gelding,105RO77,Chestnut,,SISLEY DE LA TOUR VIDAL,Nicolas & Frank WETTSTEIN,Monique DEYME,FRA
H000474,Ecuador,FOREVER YOUNG WUNDERMASKE,Equestrian,EVENTING,2003,Gelding,103LA51,Bay,,WELTBEKANNT,Ronald ZABALA GOETSCHEL,"Fabian ZABALA, Fernando VILLACIS",USA
H000475,Spain,UTRERA AA 35 1,Equestrian,EVENTING,2013,Mare,106NA72,Grey,VALENTINA GREWE,VELOCE DE FAVI,JOSE CANEDO ANGOSO,,ESP
H000477,Spain,TARAJE CP 21.10,Equestrian,EVENTING,2013,Stallion,106IC35,Bay,VERDUGO MANZANO Isabel,EOLE DES ORCETS,CAMPEAGRO SAT,,ESP
H000480,Finland,SIR GREG,Equestrian,EVENTING,2010,Gelding,104RK62,Dark Bay,MANNINEN Paivi,SIR GREGORY,EQUISPORT TOLMU TEAM,"Pia NUUTTILA, Petri TOLMUNEN",GER
H000481,Finland,BOFEY CLICK,Equestrian,EVENTING,2009,Gelding,104UX47,Dark Bay,LAVONEN Aino,CHIRLON,"JANKARI,MOLLER,SILTAKORPI,KIVINIEMI",TMI RATSUVALMENNUS Sanna SILTAKORPI,SWE
H000483,France,TRITON FONTAINE,Equestrian,EVENTING,2007,Gelding,104LX44,Bay,RADIGUE Coraline,GENTLEMAN IV,"P. LEMOINE, Guy BESSAT, S.A.R.L.","ECURIE KARIM LAGHOUAG, C. LAFFITTE",FRA
H000484,France,CHAMAN DUMONTCEAU,Equestrian,EVENTING,2012,Gelding,106FK63,Grey,RENAULT Marine,TOP BERLIN DU TEMPLE,S.C.E.A. ECURIE DU CERISIER BLEU,Eric LANDOIS,FRA
H000485,France,AISPRIT DE LA LOGE,Equestrian,EVENTING,2010,Gelding,105HN76,Bay,RODDE Marion,QUPPYDAM DES HORTS,"Augustin GRAND, Frederique GRAND",,FRA
H000490,France,DIABOLO MENTHE,Equestrian,EVENTING,2013,Gelding,106NR74,Grey,COULANGE Aure,SCAREFACE DE MARS,"Francoise NICLAUS, SC MEZARD SPORTS",Melinda TAPIE,FRA
H000495,Great Britain,LORDSHIPS GRAFFALO,Equestrian,EVENTING,2012,Gelding,106EB79,Bay,CHARNLEY Sarah,BIRKHOF'S GRAFENSTOLZ,"Archie SAUL, Michele SAUL",,GBR
H000497,Great Britain,LONDON 52,Equestrian,EVENTING,2009,Gelding,105MA75,Bay,HUGHES Tilly,LANDOS,"Keith SCOTT, Karen BARTLETT",Laura COLLETT,GER
H000498,Great Britain,BANZAI DU LOIR,Equestrian,EVENTING,2011,Gelding,105RG83,Chestnut,BELL Alison,NOUMA D'AUZAY,"Janette CHINN, THE SUE DAVIES FUND",,FRA
H000502,Great Britain,JL DUBLIN,Equestrian,EVENTING,2011,Gelding,105PQ61,Dark Bay,SHORT Adam,DIARADO,"J. LAMBERT, D. JOHNSTON",,GER
H000506,Germany,VIAMANT DU MATZ,Equestrian,EVENTING,2009,Gelding,104TQ35,Chestnut,OCHMANN Daniela,DIAMANT DE SEMILLY,Nikolaus Prinz Von CROY,,FRA
H000509,Germany,CHIPMUNK FRH,Equestrian,EVENTING,2008,Gelding,104LS84,Bay,BRENDEL Jenny,CONTENDRO I,"DOKR e.V., Joachim JUNG","Klaus FISCHER, Sabine FISCHER",GER
H000510,Germany,NICKEL 21,Equestrian,EVENTING,2014,Gelding,107DT49,Dark Bay,DECKER SANDRA,NUMERO UNO,SOPHIA ROSSEL,,GER
H000513,Germany,CARJATAN S,Equestrian,EVENTING,2009,Gelding,105DV72,Grey,KIRCHHEIM LI ANN,CLEARWAY,"CHRISTOPH WAHLER, LENA THOENIES",,GER
H000518,Hungary,HERR COOLES CLASSICO,Equestrian,EVENTING,2012,Stallion,106LJ61,Dark Bay,,HOSCO,LOVASSPORT NONPROFIT KFT,,GER
H000519,Ireland,WELLFIELDS LINCOLN,Equestrian,EVENTING,2013,Gelding,106QS61,Bay,SALMON Crisy,LUIDAM,"Anne MARLING, Sue WILKINSON",Susannah BERRY,GBR
H000520,Ireland,ACTION LADY M,Equestrian,EVENTING,2014,Mare,107FW86,Bay,SINGLETON EMILY,PLOT BLUE,"ANDREW COX, SUSANNE MACKEN",,IRL
H000524,Ireland,COLORADO BLUE,Equestrian,EVENTING,2009,Gelding,104YC94,Grey,DENNING Francesca,JAGUAR MAIL,Austin O'CONNOR,THE SALTY SYNDICATE,GBR
H000530,Italy,FIDJY DES MELEZES,Equestrian,EVENTING,2011,Mare,105TL57,Bay,GENOVESE Francesca,AGA KHAN,"AZ. AGRICOLA DI CAMPELLO ARGENTA,",Evelina BERTOLI,BEL
H000532,Italy,FUTURE,Equestrian,EVENTING,2008,Stallion,105SI42,Bay,TENTI SIMONE,FETCHER N,SCUDERIA 1918 CAPITAL SRL,,SWE
H000534,Italy,RUBIS DE PRERE,Equestrian,EVENTING,2005,Gelding,103KF75,Bay,NELLI GAIA,FEDOR DE SEVES,AZ. AGR. GALANTHUS DI CASTELLANI S,,FRA
H000538,Italy,SWIRLY TEMPTRESS,Equestrian,EVENTING,2012,Mare,106CC40,Black,HODGSON Charlotte,FOR LADIES ONLY,"Giovanni UGOLOTTI, Karin RAUSING",Kristina RAUSING,GBR
H000540,Japan,CEKATINKA,Equestrian,EVENTING,2007,Mare,104BX96,Bay,GLENTWORTH MATTHEW,KING KOLIBRI,JAPAN EQUESTRIAN FEDERATION,,NED
H000542,Japan,MGH GRAFTON STREET,Equestrian,EVENTING,2008,Gelding,104AJ73,Bay,GIBSON Emily,OBOS QUALITY 004,Yoshiaki OIWA,,IRL
H000543,Japan,JEFFERSON,Equestrian,EVENTING,2011,Gelding,106DG30,Bay,LAIRD ROWAN,JAQUINO,JAPAN EQUESTRIAN FEDERATION,,GER
H000546,Japan,VINCI DE LA VIGNE,Equestrian,EVENTING,2009,Gelding,104QA80,Bay,POTTS Jackie,ESTEREL DES BOIS,JAPAN EQUESTRIAN FEDERATION,,FRA
H000547,Morocco,CASH IN HAND,Equestrian,EVENTING,2013,Stallion,106OC81,Grey,McCLELLAND Rosalind,SAYARSHAN,"Moulay HAFID EL ALAMY, Noor SLAOUI",,IRL
H000548,Netherlands,CHAMP DE TAILLEUR,Equestrian,EVENTING,2007,Gelding,105AR46,Grey,WESTENENG Ria,QUIDAM DE REVEL,H J C ROOZENDAAL,Lieke VAN DER WERF,NED
H000550,Netherlands,ENJOY,Equestrian,EVENTING,2009,Mare,104WP05,Grey,van ZON Jantien,CARTANO,"Jantien VAN ZON, Johan WORST",Sanne DE JONG,NED
H000552,Netherlands,RADAR LOVE,Equestrian,EVENTING,2013,Gelding,106JN45,Bay,KOOREMANS Lydie,DIARADO,Jeanine STEENTJES,,GER
H000554,Netherlands,DIVALI,Equestrian,EVENTING,2008,Mare,105RA79,Bay,HEIJN Sabine,CARDENTO 933,"J.a.m. LEENAARS, Stephanie LEENAARS",,NED
H000557,New Zealand,MENLO PARK,Equestrian,EVENTING,2010,Gelding,105ID36,Bay,BEAN MARCUS,BERLIN,"CLARKE JOHNSTONE, JEAN JOHNSTONE",ROB JOHNSTONE,GBR
H000558,New Zealand,SPECIAL CAVALIER,Equestrian,EVENTING,2013,Mare,106NU65,Bay,HUDSON TRISTAN,CAVALIER ROYALE,"MANN CHRIS, MICHELLE MANN",CAROLINE POWELL,IRL
H000559,New Zealand,HIARADO,Equestrian,EVENTING,2012,Mare,106EC22,Bay,THOMAS Rosie,DIARADO,"David THOMSON, Karie THOMSON",,NED
H000561,New Zealand,FALCO,Equestrian,EVENTING,2009,Gelding,105JA05,Bay,EDMANS Kerryn,CARDENIO 2,"Sue BENSON, Tim PRICE",,GER
H000566,Poland,QUINTUS 134,Equestrian,EVENTING,2010,Gelding,105DZ61,Chestnut,KNAP MICHAL,QUATERMAN 2,"MICHAL KNAP, CONSALNET GMBH",,GER
H000567,Poland,CANVALENCIA,Equestrian,EVENTING,2011,Mare,105SM36,Bay,SLIWINSKA Aleksandra,VERDI TN,"Beata KORYCKA, Jerzy KORYCKI",,GER
H000569,Poland,TOSCA DEL CASTEGNO,Equestrian,EVENTING,2013,Mare,106KA12,Bay,FABBIANI Chiara,CASCARI,Robert POWALA,,ITA
H000570,Poland,LUCINDA EX ANI 4,Equestrian,EVENTING,2008,Mare,104UU75,Bay,SOBANSKA Anna,LIMBUS,WECHTA INWESTYCJE SP. Z O.O.,,GER
H000571,Portugal,CARAT DE BREMOY,Equestrian,EVENTING,2012,Gelding,105SW50,Dark Bay,da COSTA GRAVE Grave,QUICK STAR,"SOCIEDADE AGRICOLA DA BALA, LDA",,FRA
H000572,South Africa,FIGARO DES PREMICES,Equestrian,EVENTING,2015,Gelding,107VQ52,Bay,CAPOSTAGNO Elinor,QUIDAM DE REVEL,Alexander PETERNELL,,LUX
H000574,Switzerland,GRANDEUR DE LULLY CH,Equestrian,EVENTING,2008,Gelding,104EP89,Bay,ROLLE Joelle,GRECO DE LULLY CH,Jean-Jacques FUENFSCHILLING,,SUI
H000575,Switzerland,TOUBLEU DE RUEIRE,Equestrian,EVENTING,2007,Gelding,104JG55,Grey,GILLIOZ Catherine,MR BLUE,Heinz-Gunter WICKENHAUSER,Peter THUERLER,FRA
H000576,Switzerland,TOBLERONE,Equestrian,EVENTING,2007,Gelding,105YY23,Bay,BISCHOF MINDER Therese,SUMMER SONG,Nicole BASIEUX,,SUI
H000581,Switzerland,DAO DE L'OCEAN,Equestrian,EVENTING,2013,Gelding,106WE45,Chestnut,WEBER Claudia,KANNAN,PHOENIX EVENTING S.A.R.L,,FRA
H000583,Sweden,BOX LEO,Equestrian,EVENTING,2010,Gelding,105CJ66,Dark Bay,FORSBERG Cecilia,JAGUAR MAIL,Therese ORUP,,SWE
H000585,Sweden,GOLDEN MIDNIGHT,Equestrian,EVENTING,2008,Gelding,104MA11,Bay,NILSSON Jenny,GOLDENMINE XX,Karin BERGLUND,,SWE
H000587,Sweden,CASPIAN 15,Equestrian,EVENTING,2014,Gelding,106ZD53,Grey,GARPVALL Emma,L.B. CRUMBLE,"Hinrich ROMEIKE, Louise ROMEIKE",Madeleine BRUGMAN,GER
H000591,United States,OFF THE RECORD,Equestrian,EVENTING,2009,Gelding,104VB17,Bay,BURLOCK Hailey,ARKANSAS,OFF THE RECORD SYNDICATE,,IRL
H000593,United States,NUTCRACKER,Equestrian,EVENTING,2014,Gelding,106HK63,Black,STEGER ABIGAIL,TOLAN R.,THE NUTCRACKER SYNDICATE,,IRL
H000595,United States,FEDARMAN B,Equestrian,EVENTING,2010,Gelding,105NL47,Bay,SIMPSON Stephanie,EUROCOMMERCE WASHINGTON,ANNIE GOODWIN SYNDICATE,,NED
H000596,United States,HSH BLAKE,Equestrian,EVENTING,2015,Gelding,107FF25,Black,TEAHAN Chloe,TOLAN R.,"Caroline PAMUKCU, Deniz PAMUKCU","Mollie HOFF, Sherrie MARTIN",IRL
H000606,Sweden,BRYJAMOLGA VH MARIENSHOF,Equestrian,EVENTING,2011,Mare,105OR33,Bay,GRAHAM Danielle,BAMAKO DE MUZE,"Juliet SJOBORG, Mattias SJOBORG",Sofia SJOBORG,BEL
H100002,Poland,JARD,Equestrian,EVENTING,2010,Gelding,105JT77,Bay,HANNA KAMINSKA,CZUWAJ,"MARCIN KAMINSKI, JAN KAMINSKI",Z. & A. & H. & I. & K. KAMINSKA,
H000044,Australia,MILKY WAY,Equestrian,JUMPING,2007,Mare,104LQ42,Grey,ALTENBURG ANNA,CLEARWAY,ALICE CAMERON,,AUS
H000046,Australia,FELLOW CASTLEFIELD,Equestrian,JUMPING,2010,Gelding,104YN50,Bay,EKBLOM WILMA,JE T'AIME FLAMENCO,"E.TOPS-ALEXANDER,TOPS HORSE TRADING",VICTORY EQUESTRIAN SPORT BV,NED
H000048,Austria,ELEKTRIC BLUE P,Equestrian,JUMPING,2011,Gelding,105BQ61,Bay,OFFNER MARIELLA,ELDORADO VD ZESHOEK,MAX KUHNER,,GER
H000049,Austria,RENEGADE,Equestrian,JUMPING,2013,Gelding,105WY56,Dark Bay,KOLLER ROMANA,QUINTERO,CHRISTINE & CHRISTOPH OBERNAUER,,GER
H000051,Austria,NAXCEL V,Equestrian,JUMPING,2013,Stallion,106EP86,Chestnut,MARZEC DAGMARA,BALOU DU ROUET,SYNDIKAT NAXCEL V.,KATRIN PFINGSTL,BEL
H000054,Austria,CUMA 5,Equestrian,JUMPING,2012,Gelding,106IT13,Bay,STRAUSS JULIA,COMME IL FAUT 5,GERHARD RAUCH,MARCEL STOBY,GER
H000056,Belgium,QUEL HOMME DE HUS,Equestrian,JUMPING,2006,Stallion,103VE40,Bay,LOBREAU BRIANNA,QUIDAM DE REVEL,"JEROME GUERY, ALEXANDER OANCEA",EDEN FARM FARL,GER
H000060,Belgium,ERMITAGE KALONE,Equestrian,JUMPING,2014,Stallion,106SE96,Chestnut,MELSEN SANNE,CATOKI,JORIS VAN DIJCK,,FRA
H000062,Belgium,IQ VAN HET STEENTJE,Equestrian,JUMPING,2008,Gelding,104HP75,Bay,SEVERIN KRYSTEL,TOULON,"BERT VERMEIR, KAROLIEN BONGAERTS",,BEL
H000065,Brazil,PRIMAVERA,Equestrian,JUMPING,2011,Mare,107AW06,Bay,DE SOUSA PINTO XAVIER JOAO ALEXAND.,CALVARO F.C.,ANA ELIZA AGUIAR M RAMOS,,BRA
H000068,Brazil,MISS BLUE,Equestrian,JUMPING,2013,Mare,107VC29,Bay,EEROLA OONA HELENA JUULIA,CHACCO-BLUE,THALITA GORRI OLSEN DE ALMEIDA,,BRA
H000070,Brazil,MAJOR TOM,Equestrian,JUMPING,2013,Gelding,105WM43,Chestnut,HERNANDEZ CARDONA WILDER FRANCISCO,VAGABOND DE LA POMME,ARTEMIS EQUESTRIAN FARM LLC,RODRIGO PESSOA,BEL
H000072,Brazil,NIMROD DE MUZE,Equestrian,JUMPING,2011,Gelding,106BV11,Chestnut,CARVALHO SECIO LUIS MIGUEL,NABAB DE REVE,ANA ELIZA AGUIAR M RAMOS,CAMILA VENISS,BEL
H000078,Canada,NIKKA VD BISSCHOP,Equestrian,JUMPING,2013,Mare,106JJ77,Bay,RESSEGUIER CLEMENCE,EMEROL NOP,"REIN FAMILY LLC., TARA DOW-REIN",,BEL
H000080,Canada,EMERSON,Equestrian,JUMPING,2012,Gelding,107CG44,Bay,WALCHUK STEFANIE,ELDORADO VD ZESHOEK,MARIO & LISA DESLAURIERS,WISHING WELL FARM LLC,BEL
H000082,Canada,FIGOR,Equestrian,JUMPING,2010,Gelding,105CL46,Bay,HOLMBERG CAROLINE,VDL GROEP ZAGREB,"ARTISAN FARMS, LLC, TIFFANY FOSTER",,NED
H000083,Canada,TRUMAN,Equestrian,JUMPING,2009,Gelding,104WG71,Bay,INGRATTA DANNY,MYLORD CARTHAGO*HN,MILLAR BROOKE FARM LTD & OVERLUND,,FRA
H000087,Chile,NELSON DU PETIT VIVIER,Equestrian,JUMPING,2013,Stallion,107KZ48,Chestnut,ESPOSITO JUAN PABLO,RUSSEL,"C. HURTADO PETERSEN, A. COVARRUBIAS",SABISCHY HASSLER HERMANN,BEL
H000090,Colombia,KHEROS VAN'T HOOGEINDE,Equestrian,JUMPING,2010,Gelding,104QT85,Bay,HUSSON LUCIE,ECHO VAN T SPIEVELD,BERTRAND DARIER,RENE LOPEZ LIZARAZO,BEL
H000094,Denmark,NAPOLI VH NEDERASSENTHOF,Equestrian,JUMPING,2013,Gelding,106SN39,Bay,CARLSSON HANNA,PRESIDENT,SCHOU ABSOLUTE HORSES,,BEL
H000095,Egypt,CORONADO,Equestrian,JUMPING,2009,Gelding,104HU88,Grey,ESCALERA IBARRA JESUS OCTAVIO,SAN PATRIGNANO CASSINI,"EVERGATE STABLES LLC, NAYEL NASSAR",,GER
H000099,Spain,LEGEND,Equestrian,JUMPING,2011,Gelding,106AM28,Chestnut,OLSZEWSKA Joanna Maria,OGANO SITTE,KALIYUGA S.L.,,BEL
H000101,Spain,PUMA HS,Equestrian,JUMPING,2013,Gelding,106AR28,Grey,AMARY ADELINE,UNTOUCHABLE 27,ALVAREZ MOYA HORSES S.L.,HUGO SIMON,DEN
H000103,Spain,TIRANO,Equestrian,JUMPING,2013,Gelding,106OY68,Grey,BENKE ORSOLYA,CHACCO-BLUE,ALVAREZ MOYA HORSES S.L.,,ESP
H000107,Estonia,EXPERT,Equestrian,JUMPING,2009,Gelding,104QH38,Bay,TRIP ISA,USTINOV,MY RELANDER,,NED
H000110,France,I AMELUSINA R 51,Equestrian,JUMPING,2013,Stallion,106VY70,Chestnut,GUILLUY MARGAUX,DEXTER R,"S.A. M.S.H., PASCALE BLISCAUX",PHILIPPE BERTHOL,NED
H000112,France,DUBAI DU CEDRE,Equestrian,JUMPING,2013,Mare,106TX21,Chestnut,BELOUET CAROLINE,BALOUBET DU ROUET,SARL EXCEPTIONAL HORSES S.L.,"PERRINE CATELINE, SYLVAIN PITOIS",FRA
