code,Country,Horse Name,Discipline,Event,Year of Birth,Sex,FEI ID Number,Colour,Groom,Sire,Owner,Second Owner,Country of Birth
H000113,France,DORAI D'AIGUILLY,Equestrian,JUMPING,2013,Mare,106IA41,Bay,MICHAUD CORALINE,KANNAN,E.A.R.L. ECURIE PERREAU ET FILS,EMILIE PERREAU,FRA
H000114,France,VIKING D'LA ROUSSERIE,Equestrian,JUMPING,2009,Gelding,104PZ71,Chestnut,SCHMIDT MATHILDE,QUAPRICE BOIS MARGOT,SAS FINEGAL,,FRA
H000118,Great Britain,JEFFERSON,Equestrian,JUMPING,2009,Gelding,104SN26,Bay,HONNET DAVID,COOPER VAN DE HEFFINCK,LADY PAULINE HARRIS,LADY PAULINE KIRKHAM,BEL
H000119,Great Britain,ROMEO 88,Equestrian,JUMPING,2009,Gelding,104NF14,Bay,ELLWOOD GEORGIA,CONTACT VAN DE HEFFINCK,"ANN THOMPSON, HARRY CHARLES",,BEL
H000123,Great Britain,POINT BREAK,Equestrian,JUMPING,2014,Stallion,106PT56,Bay,LAKE DERREN,ACTION-BREAKER,"BEN MAHER, CHARLOTTE ROSSETTER",PAMELA WRIGHT,SWE
H000124,Great Britain,CACHAREL,Equestrian,JUMPING,2011,Mare,106EI17,Bay,ATTWELL CHARLOTTE,CACHAS,"JOY COCKLIN, LAURA STOCKDALE",,GER
H000129,Germany,CHECKER 47,Equestrian,JUMPING,2010,Gelding,104YP79,Grey,KARLSSON SOFIE,COMME IL FAUT 5,M.H. & PARTNER GBR,MADELEINE WINTER-SCHULZE,GER
H000132,Germany,UNITED TOUCH S,Equestrian,JUMPING,2012,Stallion,106FU93,Bay,WALLIN FELICIA,UNTOUCHED,JULIUS-PETER SINNACK,,GER
H000133,Germany,DORETTE,Equestrian,JUMPING,2009,Mare,106EP52,Dark Chestnut,LEX ANNA-LENA,DOLLAR DU MURIER,"ASHFORD FARM BV, JANA WARGERS",,GER
H000134,Germany,ZINEDAY,Equestrian,JUMPING,2014,Gelding,106MW29,Bay,FUNDIS LISA,ZINEDINE,"ALICE LAWAETZ, PHILIPP WEISHAUPT",,GER
H000138,Greece,L'ARTISTE DE TOXANDRA,Equestrian,JUMPING,2011,Gelding,105AU37,Bay,DAL OLIO DANIEL,TOULON,ELIA CONSTRUCTION SA,,BEL
H000140,Ireland,LEGACY,Equestrian,JUMPING,2010,Mare,104YB90,Bay,GARAVELLI FRANCESCA,CHIPPENDALE Z,"ARIEL GRANGE, DANIEL COYLE",,BEL
H000146,Ireland,MAURICE,Equestrian,JUMPING,2012,Gelding,107PV06,Bay,BERG JOHANNA,THUNDER VD ZUUTHOEVE,"CIAN O'CONNOR, KEIRA STOUTE",SARAH STOUTE,BEL
H000147,Ireland,JAMES KANN CRUZ,Equestrian,JUMPING,2013,Gelding,106UE67,Grey,ISRAELSSON MARIA,KANNAN,"GIZMO PARTNERS, LLC, SHANE SWEETNAM",,IRL
H000149,Ireland,PACINO AMIRO,Equestrian,JUMPING,2012,Gelding,105YF25,Bay,MUNTER Lovisa,PACINO,BALLYWALTER STABLES LTD,,IRL
H000153,Israel,LADRIANO Z,Equestrian,JUMPING,2008,Gelding,104WU16,Bay,LEGER PHOEBE,LAWITO,"BLUE STAR INVESTMENTS, D. BLUMAN",OVER THE TOP STABLES LLC,GER
H000154,Israel,DONATELLO 141,Equestrian,JUMPING,2011,Gelding,106BK22,Bay,RAFLOWITZ BRITTNI,DIARADO,"ASHLEE BOND SHOWJUMPING, L.P.",ASHLEE BOND,GER
H000156,Israel,GALAXY HM,Equestrian,JUMPING,2011,Gelding,107GV39,Black,STANEK JESSICA,QUALITY TIME TN,ROBIN MUHR,,BEL
H000157,Israel,C VIER 2,Equestrian,JUMPING,2008,Gelding,104XS45,Bay,MARIE LOUISE KENZO,CARDENTO 933,"ISABELLA RUSSEKOFF, SUAVE PONY LLC",,GER
H000159,Italy,ODENSE ODEVELD,Equestrian,JUMPING,2014,Gelding,106MI22,Bay,CHIAUZZI BEATRICE,DIAMANT DE SEMILLY,"E. CAMILLI, R&R HORSES GERMANY",P. SCHOCKEMOHLE PFERDEHALTUNG GMBH,BEL
H000161,Japan,KARAMELL M & M,Equestrian,JUMPING,2014,Gelding,107ZD76,Bay,BERWE KIM,KANNAN,TAKASHI HAASE SHIBAYAMA,,GER
H000163,Japan,SAXO DE LA COUR,Equestrian,JUMPING,2006,Gelding,103UF41,Chestnut,ALLOUI MOHAMED CHERIF,TLALOC M,NICHIHO THINK TANK CO. LTD,,FRA
H000165,Japan,CHADELLANO,Equestrian,JUMPING,2011,Gelding,106MN84,Dark Bay,EDLER VIVIEN,CHACCO-BLUE,JAPAN EQUESTRIAN FEDERATION,,GER
H000168,Japan,QUINCY 194,Equestrian,JUMPING,2011,Gelding,105XS85,Bay,DOUGALL BROOKE SHANNAE,FRH QUAID,1_3_15 KUROSHIMA,,GER
H000170,Saudi Arabia,UNTOUCHABLE 32,Equestrian,JUMPING,2013,Mare,106VB06,Chestnut,PANNA SZENTE,VAN HELSING,SAUDI ARABIAN EQUESTRIAN FEDERATION,,GER
H000171,Saudi Arabia,JAGUAR KING WD,Equestrian,JUMPING,2014,Gelding,107GX99,Bay,LEDIN ISABEL MADELEINE ANNELISE,VDL ZIROCCO BLUE,SAUDI ARABIAN EQUESTRIAN FEDERATION,,NED
H000174,Saudi Arabia,VENTAGO,Equestrian,JUMPING,2013,Gelding,106OP84,Bay,VIOLA MARIA SOFIA,VAN HELSING,SAUDI ARABIAN EQUESTRIAN FEDERATION,,GER
H000175,Saudi Arabia,ALAMO,Equestrian,JUMPING,2008,Gelding,105AX08,Black,GUIMARAES GUSTAVO,UKATO,SAUDI ARABIAN EQUESTRIAN FEDERATION,,NED
H000176,Latvia,PALLADIUM KJV,Equestrian,JUMPING,2014,Stallion,106RW22,Bay,,FALKENHOF'S LANCER,"FERUZ ABDULLAEV, KN SPORTS SIA",,UKR
H000177,Lithuania,LINKOLNS,Equestrian,JUMPING,2007,Gelding,106ET48,Bay,,LOUIS J,ANDRIUS PETROVAS,,LAT
H000178,Mexico,CONTENDROS 2,Equestrian,JUMPING,2007,Stallion,104CU40,Dark Bay,HERRERA VICTOR,CONTENDRO I,"ANDRES AZCARRAGA, JAIME AZCARRAGA",,GER
H000179,Mexico,H-LUCKY RETTO,Equestrian,JUMPING,2012,Mare,106OO46,Bay,,BERNINI,Jose Antonio CHEDRAUI EGUIA,J A. & J P. CHEDRAUI PROM,NED
H000181,Mexico,CONTAGO,Equestrian,JUMPING,2011,Gelding,106GK15,Grey,FLORES MARIO,CORNET OBOLENSKY,"DAVID GARZA, MONICA GARZA",,MEX
H000183,Mexico,PORTHOS MAESTRO WH Z,Equestrian,JUMPING,2014,Gelding,106VF84,Bay,MICHEL JOY,PICASSO Z,H5 SPORT HORSES LLC,"C. HANK GONZALEZ, S M. GUERREIRO",BEL
H000190,Netherlands,IMAGINE,Equestrian,JUMPING,2013,Gelding,106QY91,Grey,KANKA GUT BARBARA,CASSINI GOLD,CONNY VISCAAL,ERIC BERKHOF PAARDEN BV,NED
H000191,Netherlands,GRANDORADO,Equestrian,JUMPING,2011,Stallion,105JJ19,Bay,SKILLEN RICHARD,ELDORADO VD ZESHOEK,TEAM NIJHOF VOF,WILLEM GREVE SPORTPAARDEN B.V.,NED
H000194,Netherlands,URICAS V/D KATTEVENNEN,Equestrian,JUMPING,2012,Stallion,105OR85,Bay,TRESCH MORGANE,URIKO,"BVBA SPRONKEN LEON, HARRIE SMOLDERS",,GER
H000196,Netherlands,BEAUVILLE Z,Equestrian,JUMPING,2010,Gelding,105FS95,Bay,SEIDLER ALIN,BUSTIQUE,PONTEGADEA S.L. M. ORTEGA PEREZ,SPRINGSTAL VAN DER VLEUTEN,BEL
H000201,Norway,MISTRAL VAN DE VOGELZANG,Equestrian,JUMPING,2012,Gelding,105XD17,Bay,ROLIGHETEN LINDGREN EVILIE,ELVIS TER PUTTE,"KOEN VANDEPUTTE, STALL GULLIK AS",,BEL
H000203,Poland,ISSEM,Equestrian,JUMPING,2013,Gelding,106BH73,Chestnut,GRZEGORZEWSKA HELENA,QUALITY TIME TN,SYLWIA GRZEGORZEWSKA,,NED
H000204,Poland,FLASH BLUE B,Equestrian,JUMPING,2010,Gelding,106AW17,Bay,PRZYBOROWSKA PATRYCJA,MR BLUE,KLAUDIA PRYMEK,,NED
H000209,Poland,COLINERO,Equestrian,JUMPING,2012,Stallion,106EU23,Bay,KOWALCZYK IWONA,COLA 10,MARZENA FALARZ,,POL
H000210,Poland,CHEPETTANO,Equestrian,JUMPING,2012,Stallion,105QT15,Grey,ZYGRYKALIS WERONIKA,CHEPETTO,WECHTA INWESTYCJE SP. Z O.O.,,GER
H000211,Portugal,DOURADOS 2,Equestrian,JUMPING,2013,Gelding,106FR63,Grey,RUIVO LUIS,DIARADO,"CAROL GEE, DUARTE SEABRA",,GER
H000214,Switzerland,LEONE JEI,Equestrian,JUMPING,2012,Gelding,106DX29,Grey,VARD SEAN,BALTIC VDL,ADOLFO JURI,,NED
H000215,Switzerland,DYNAMIX DE BELHEME,Equestrian,JUMPING,2013,Mare,106FY67,Bay,UUSI-SIMOLA EMMA,SNAIKE DE BLONDEL,"C.H.C. HORSES SA, LA GIRAFFA SA",,FRA
H000218,Switzerland,GAMIN VAN'T NAASTVELDHOF,Equestrian,JUMPING,2012,Gelding,106IW88,Bay,MIOT-PENNANEACH LOLIE,CHACCO CHACCO,"ARTURO FASANA, CELINE FASANA",,BEL
H000219,Switzerland,VANCOUVER DE LANLORE,Equestrian,JUMPING,2009,Stallion,104IR75,Dark Bay,MENARD MARIE-CHARLOTTE,TOULON,"FRANCOIS VORPE, GUISEPPE MARINO",,FRA
H000224,Sweden,INDIANA,Equestrian,JUMPING,2008,Mare,104NJ55,Bay,ANDERSSON LINA,KASHMIR VAN SCHUTTERSHOF,STUTERI ARCH,,BEL
H000225,Sweden,ZUCCERO HV,Equestrian,JUMPING,2012,Stallion,106GH60,Grey,NILSSON CILLA,VDL ZIROCCO BLUE,HOLST. VERBAND HENGSTHALTUNGS GMBH,ROLF-GORAN BENGTSSON,GER
H000227,Sweden,CATCH ME NOT S,Equestrian,JUMPING,2006,Gelding,104SW86,Grey,NORD MADELENE,CARDENTO 933,EBBA BERGLOF,,SWE
H000230,Sweden,KING EDWARD,Equestrian,JUMPING,2010,Gelding,105PY55,Chestnut,BARRAUD LOUISE,EDWARD 28,DUFOUR STABLES AG,HENRIK VON ECKERMANN,BEL
H000233,Syria,VAGABON DES FORETS,Equestrian,JUMPING,2009,Gelding,105AT41,Grey,NOVOZHILOVA DARIA,COROFINO 2,"ALAA KAMAL AHMAD, AYA HAMCHO",,FRA
H000234,Thailand,KINMAR AGALUX,Equestrian,JUMPING,2012,Mare,105XV51,Chestnut,KUZNIK LUKASZ,AGANIX DU SEIGNEUR,"A. & P. CHIARAVANONT, S. MITCHELL","C.RATTANAWEERAWONG, S.SAMATIMONGKOL",IRL
H000235,UA Emirates,JARLIN DE TORRES,Equestrian,JUMPING,2011,Gelding,105BF68,Bay,KHAN MUBARIK,JARNAC,AL SHIRA'AA STABLES,,ESP
H000237,UA Emirates,MCGREGOR,Equestrian,JUMPING,2012,Gelding,105TZ81,Grey,ABDELBASET AHMED ABDELMOBDY AHMED,CARDENTO 933,AL SHIRA'AA STABLES,,IRL
H000239,UA Emirates,ENJOY DE LA MURE,Equestrian,JUMPING,2014,Stallion,106ZH10,Bay,KHAN IMTIYAJ,VIGO CECE,AL SHIRA'AA STABLES,,FRA
H000241,UA Emirates,FONCETTI VD HEFFINCK,Equestrian,JUMPING,2014,Stallion,106PN99,Bay,. AYUB ALI,FOR PLEASURE,AL SHIRA'AA STABLES,,GER
H000242,United States,CARACOLE DE LA ROQUE,Equestrian,JUMPING,2012,Mare,106HF61,Bay,FALANGA TESSA,ZANDOR,"ERIC NAVET, SIGNE OSTBY",,FRA
H000245,United States,GREYA,Equestrian,JUMPING,2014,Mare,107BC69,Grey,MORIARTY DENISE,COLESTUS,KENT FARRINGTON LLC,,GER
H000247,United States,BALOUTINUE,Equestrian,JUMPING,2010,Gelding,106DL80,Bay,THOMAS MARGO,BALOU DU ROUET,ST. BRIDE'S FARM,,GER
H000253,United States,ILEX,Equestrian,JUMPING,2013,Gelding,106NR43,Chestnut,CASTERMAN VIRGINIE,BALTIC VDL,"BONNE CHANCE FARM, MCLAIN WARD",,NED
H000254,Venezuela,CONDARA,Equestrian,JUMPING,2012,Mare,106JP58,Dark Chestnut,,CONTHARGOS,LUIS FERNANDO LARRAZABAL,"VICTORIA HEURTEMATTE, A. THERMIOTIS",GER
H100001,Ireland,CARTELLO,Equestrian,,2007,Stallion,104JZ97,Grey,SHAUNA MURRAY,CARTANI 4,"HEATHMAN FARM, LLC, DARRAGH KENNY",,
H100004,United States,DIABOLO,Equestrian,,2012,Gelding,105YI71,Dark Bay,HAILEY BURLOCK,DIARANO,DIABOLO GROUP,,
H100006,Spain,TORNADO VS,Equestrian,,2011,Gelding,105JJ47,Bay,ALAN RORIZ VAZ,TOULON,ABASCAL BLAZQUEZ,VALENTINA MARIA SOZZI,
H100007,Mexico,ROMEO,Equestrian,,2011,Stallion,105NE82,Grey,LEONARDO PIÑA AMADOR,LANDO,PAULA AMILIBIA PUIG,LORENZO CUA SANCHEZ NAVARRO,
H100008,United States,DIAMANTAIRE,Equestrian,,2010,Gelding,105BM48,Black,CAITLIN MARTIN,DIARADO,WILLIAM COLEMAN,CAROL STEPHENS,
H100011,Japan,CONTHARGO-BLUE,Equestrian,,2012,Gelding,107MZ95,Bay,,CONTHARGOS,GAUDIANO SPORTHORSES S.R.L,"GESTUET LEWIS, EIKEN SATO",
H100012,Great Britain,DALLAS VEGAS BATILLY,Equestrian,,2013,Mare,106MM11,Bay,,CAP KENNEDY,"BEN MAHER, CHARLOTTE ROSSETTER",PAMELA WRIGHT,
H100013,Austria,COLESTUS CAMBRIDGE,Equestrian,,2015,Gelding,107QR89,Grey,,COLESTUS,GERHARD RAUCH,,
H000001,,DALLONE DES DUNES,Modern Pentathlon,,2013,Gelding,,Chestnut,,,GARDE RÉPUBLICAINE,,
H000002,,FOR EVER DU FIEF,Modern Pentathlon,,2015,Gelding,,Chestnut,,,GARDE RÉPUBLICAINE,,
H000003,,HIP STAR DE CHIVALLET*IFCE,Modern Pentathlon,,2017,Gelding,,Chestnut,,,IFCE,,
H000004,,DRUTION DE L'OLIVIER,Modern Pentathlon,,2013,Gelding,,Chestnut,,,SPORTS EQUESTRES MILITAIRES,,
H000005,,VOILA D'AUDAIE,Modern Pentathlon,,2010,Gelding,,Chestnut,,,GARDE RÉPUBLICAINE,,
H000006,,EMYR DE BRION,Modern Pentathlon,,2014,Gelding,,Bay,,,GARDE RÉPUBLICAINE,,
H000007,,JUMP LUCKY*IFCE,Modern Pentathlon,,2016,Mare,,Bay,,,IFCE,,
H000008,,FANFAN DU PITRAY,Modern Pentathlon,,2015,Gelding,,Bay,,,SPORTS EQUESTRES MILITAIRES,,
H000009,,CARIOKA D'ILLIAT,Modern Pentathlon,,2012,Mare,,Dark Bay,,,GARDE RÉPUBLICAINE,,
H000010,,GALANT DE BOIS BRULE,Modern Pentathlon,,2016,Gelding,,Bay,,,GARDE RÉPUBLICAINE,,
H000011,,CRYSTAL WHITE*IFCE,Modern Pentathlon,,2012,Gelding,,Bay,,,IFCE,,
H000012,,ETOILE DE LA CHESNEE,Modern Pentathlon,,2014,Mare,,Grey,,,SPORTS EQUESTRES MILITAIRES,,
H000013,,API D'ESPOIR,Modern Pentathlon,,2010,Gelding,,Bay,,,GARDE RÉPUBLICAINE,,
H000017,,FLAMENCO DU PESTEL,Modern Pentathlon,,2015,Gelding,,Black,,,GARDE RÉPUBLICAINE,,
H000018,,EVORA DES BRIMBELLES,Modern Pentathlon,,2014,Mare,,Bay,,,GARDE RÉPUBLICAINE,,
H000019,,VELOCE DE RIVERLAND*IFCE,Modern Pentathlon,,2009,Mare,,Bay,,,IFCE,,
H000020,,VOLT DE LUSSE,Modern Pentathlon,,2009,Gelding,,Bay,,,SPORTS EQUESTRES MILITAIRES,,
H000021,,FLY DE VESQUERIE,Modern Pentathlon,,2015,Gelding,,Chestnut,,,GARDE RÉPUBLICAINE,,
H000022,,DICTON DE VESQUERIE,Modern Pentathlon,,2013,Gelding,,Chestnut,,,GARDE RÉPUBLICAINE,,
H000024,,EPERVIER DES BRULINS,Modern Pentathlon,,2014,Gelding,,Bay,,,SPORTS EQUESTRES MILITAIRES,,
H000025,,FALCO D'ESPOIR,Modern Pentathlon,,2015,Gelding,,Chestnut,,,GARDE RÉPUBLICAINE,,
H000026,,VALDARLY DU BOSDEL,Modern Pentathlon,,2009,Gelding,,Bay,,,GARDE RÉPUBLICAINE,,
H000027,,BABOUCHKA DE LA BRIDE*IFCE,Modern Pentathlon,,2011,Gelding,,Bay,,,IFCE,,
H000028,,FUTE D'OREAL,Modern Pentathlon,,2015,Gelding,,Chestnut,,,SPORTS EQUESTRES MILITAIRES,,
H000029,,FESTIVAL DU BRION,Modern Pentathlon,,2015,Gelding,,Dark Bay,,,GARDE RÉPUBLICAINE,,
H000030,,GAVROCHE D'INES,Modern Pentathlon,,2016,Gelding,,Bay,,,GARDE RÉPUBLICAINE,,
H000031,,TALISMAN DES NOUES*IFCE,Modern Pentathlon,,2007,Gelding,,Bay,,,IFCE,,
H000032,,VARNA BRECOURT,Modern Pentathlon,,2009,Mare,,Bay,,,SPORTS EQUESTRES MILITAIRES,,
H000033,,CAPRICE DU VIGNEUL,Modern Pentathlon,,2012,Gelding,,Dark Bay,,,GARDE RÉPUBLICAINE,,
H000034,,FAST DU PRE,Modern Pentathlon,,2015,Gelding,,Bay,,,GARDE RÉPUBLICAINE,,
H000035,,FER DE LANCE*IFCE,Modern Pentathlon,,2015,Gelding,,Bay,,,IFCE,,
H000036,,UTOPIE DE GRANDERIE,Modern Pentathlon,,2008,Mare,,Bay,,,SPORTS EQUESTRES MILITAIRES,,
H000037,,VIENS TU DE SEY,Modern Pentathlon,,2009,Gelding,,Dark Bay,,,GARDE RÉPUBLICAINE,,
H000038,,DOLLAR US D'ECLY,Modern Pentathlon,,2013,Gelding,,Bay,,,GARDE RÉPUBLICAINE,,
H000039,,UTOPIE ROSSIGNOL*IFCE,Modern Pentathlon,,2008,Mare,,Chestnut,,,IFCE,,
H000040,,CHINKA'S DOMERGUIE,Modern Pentathlon,,2012,Gelding,,Chestnut,,,SPORTS EQUESTRES MILITAIRES,,
H000041,,AREZZO DE RIVERLAND,Modern Pentathlon,,2010,Gelding,,Bay,,,IFCE,,
H000042,,GRICHKA TAME,Modern Pentathlon,,2016,Mare,,Bay,,,SPORTS EQUESTRES MILITAIRES,,
